br;trecho;tipo;upvotes
158;2926.5;F;1
158;1681.0;B;1
158;2905.5;B;4
158;3615.0;C;1
158;3367.5;A;1
158;63.5;C;1
158;3758.0;C;1
158;639.5;E;1
158;19.0;E;1
158;1435.5;F;1
158;3451.5;A;1
158;1432.0;B;1
158;3167.0;C;1
158;3671.5;F;1
158;1894.5;B;1
158;2685.0;C;1
158;2137.0;A;1
158;311.0;E;1
158;3028.5;A;1
158;3730.0;C;2
158;408.0;F;5
158;1662.0;E;1
158;1953.0;B;1
158;3137.5;E;1
158;255.0;A;1
158;3285.0;E;3
158;2600.0;C;1
158;2317.0;F;1
158;527.5;B;1
158;2042.0;B;1
158;1265.5;D;1
158;1029.5;F;1
158;2290.0;D;1
158;2051.5;B;3
158;1658.0;E;1
158;560.0;B;1
158;965.5;C;1
158;1377.5;E;1
158;1125.5;D;1
158;1121.5;A;1
158;617.0;E;1
158;3643.5;E;1
158;1503.5;D;1
158;799.0;D;1
158;2321.0;A;1
158;959.5;C;1
158;3376.0;C;3
158;2998.5;C;1
158;762.0;A;1
158;3491.5;C;1
158;1929.0;F;1
158;3504.5;B;1
158;3243.0;A;2
158;2945.0;B;1
158;569.0;E;1
158;453.5;C;1
158;2963.0;E;1
158;3580.0;C;1
158;836.0;B;1
158;506.0;C;1
158;329.0;A;1
158;3065.5;D;1
158;249.5;B;1
158;3491.5;F;1
158;2819.5;C;1
158;45.5;B;1
158;1703.0;F;1
158;1279.5;C;1
158;1293.5;A;8
158;3174.0;F;2
158;703.0;E;1
158;2539.0;A;1
158;275.0;C;1
158;2029.0;C;1
158;200.5;A;1
158;3281.0;A;1
158;2201.0;A;1
158;1978.5;C;1
158;183.0;F;1
158;3630.0;E;5
158;1704.5;B;1
158;1192.5;D;1
158;3571.5;D;1
158;61.0;D;1
158;3855.0;C;1
158;2232.0;C;1
158;2556.0;E;1
158;2717.5;E;1
158;3246.0;A;1
158;512.5;B;1
158;2108.5;A;1
158;3560.0;E;1
158;821.5;A;1
158;2292.5;B;1
158;1658.5;E;1
158;2823.5;B;1
158;3760.0;C;1
158;1162.5;C;1
158;1094.0;B;1
158;1599.5;F;1
158;393.0;C;1
158;3437.5;C;1
158;920.0;C;1
158;2172.5;A;1
158;2295.0;E;1
158;250.0;C;1
158;3457.0;E;1
158;671.0;E;1
158;2117.5;B;1
158;826.0;A;1
158;285.0;F;1
158;2907.5;B;1
158;438.5;E;1
158;1076.5;B;1
158;1746.0;B;1
158;3121.0;D;5
158;2346.0;A;1
158;2294.5;E;1
158;692.5;C;1
158;2591.0;D;1
158;2253.5;B;1
158;2428.0;F;1
158;1149.0;E;1
158;1818.5;C;1
158;122.5;B;4
158;2995.0;D;1
158;2249.5;B;1
158;320.5;E;1
158;1451.5;F;1
158;477.5;E;1
158;544.0;F;1
158;3394.5;F;1
158;3174.0;C;1
158;239.5;B;1
158;3780.0;E;1
158;1655.5;B;1
158;1981.5;E;1
158;3452.5;F;1
158;3014.5;C;1
158;3530.5;E;1
158;1548.0;E;1
158;2840.0;C;1
158;373.0;B;8
158;1581.5;E;1
158;2978.0;A;1
158;1203.5;F;1
158;1960.5;D;3
158;1943.5;D;1
158;3669.5;C;1
158;2529.5;E;1
158;3011.5;A;1
158;995.0;F;1
158;1186.5;A;1
158;73.0;E;1
158;3101.5;F;1
158;3623.5;C;1
158;174.5;E;1
158;3610.0;E;1
158;1894.5;C;2
158;2061.5;F;1
158;3859.0;C;1
158;1523.0;E;1
158;2041.5;A;3
158;262.0;C;2
158;1322.0;B;1
158;2464.0;C;1
158;3050.5;B;1
158;3644.0;E;1
158;1431.5;D;1
158;2856.5;D;1
158;3399.5;A;1
158;351.5;A;1
158;2835.0;A;1
158;567.5;F;1
158;3479.5;D;1
158;3545.5;B;1
158;2136.5;F;3
158;2190.0;D;1
158;2517.0;E;1
158;91.0;E;1
158;3233.0;A;1
158;3264.0;F;1
158;359.5;D;1
158;1777.0;A;1
158;186.0;C;1
158;3428.5;F;1
158;974.0;A;1
158;373.0;F;2
158;3228.5;A;1
158;3010.5;D;1
158;74.0;B;1
158;2291.5;F;1
158;3268.5;E;1
158;2905.5;F;4
158;2780.0;B;1
158;1556.5;A;1
158;910.5;B;1
158;187.5;D;1
158;1934.5;A;1
158;968.0;B;1
158;394.5;C;1
158;1795.0;A;1
158;986.5;F;1
158;3921.0;E;1
158;466.0;C;1
158;3506.0;D;3
158;2346.5;A;1
158;2820.0;A;1
158;3617.0;F;1
158;2137.0;D;1
158;1507.5;F;1
158;2449.5;F;1
158;1924.5;E;1
158;2701.0;E;1
158;2589.0;A;1
158;984.0;C;2
158;1670.5;F;2
158;3506.0;A;2
158;1088.0;E;1
158;1495.5;A;1
158;3233.5;E;1
158;3867.5;A;1
158;2273.5;F;1
158;1325.5;A;1
158;341.0;A;1
158;3675.0;D;1
158;3914.5;E;1
158;2022.0;E;1
158;3730.5;C;2
158;3796.0;E;1
158;797.5;B;1
158;3424.5;A;1
158;2707.0;F;1
158;2708.5;B;1
158;2473.0;A;1
158;1965.5;F;1
158;3712.5;C;1
158;935.0;B;1
158;2266.5;C;1
158;2903.0;A;1
158;3130.0;F;1
158;3241.0;D;1
158;136.5;F;1
158;504.0;C;1
158;345.5;B;1
158;3812.0;B;1
158;3746.0;D;1
158;2172.0;C;1
158;309.0;E;1
158;3768.5;A;1
158;566.5;E;1
158;742.0;E;1
158;3940.0;F;1
158;3544.0;D;1
158;3734.0;D;4
158;3765.0;C;1
158;2393.5;B;1
158;1433.5;E;2
158;92.5;A;1
158;3927.5;F;3
158;3766.5;F;1
158;2165.5;B;1
158;1327.0;D;1
158;2179.0;A;1
158;1019.0;D;1
158;3115.5;B;1
158;865.5;B;1
158;373.5;E;1
158;2807.0;B;1
158;2023.5;D;1
158;3683.0;F;1
158;3130.0;E;1
158;246.0;A;1
158;1671.5;D;1
158;2154.0;E;4
158;276.0;B;1
158;1664.0;F;1
158;509.0;A;1
158;3297.5;C;1
158;842.5;B;1
158;102.0;E;1
158;492.5;D;1
158;31.0;C;1
158;2334.0;D;1
158;2355.5;A;1
158;1689.5;C;2
158;539.0;F;1
158;504.5;E;1
158;3819.0;C;1
158;3072.5;F;2
158;3715.5;D;1
158;1940.5;E;1
158;2852.5;F;1
158;1254.5;A;1
158;797.5;F;1
158;3530.5;C;1
158;2023.0;B;2
158;3403.0;D;1
158;2680.5;F;1
158;857.0;C;1
158;255.5;F;1
158;1173.0;D;1
158;689.0;D;1
158;2230.0;E;1
158;1094.5;A;1
158;1303.5;C;1
158;2206.5;B;1
158;1823.5;E;1
158;1874.0;E;1
158;694.0;E;1
158;3208.5;A;1
158;1961.0;D;1
158;172.5;F;1
158;3607.5;A;1
158;2066.0;A;1
158;2078.0;C;1
158;523.0;F;1
158;416.0;E;1
158;38.0;B;1
158;2327.0;A;1
158;1619.5;D;1
158;2081.5;A;1
158;1713.0;F;1
158;1286.5;A;1
158;2083.5;C;1
158;3622.0;C;1
158;3672.0;C;1
158;2051.5;D;6
158;653.5;F;1
158;2263.0;F;1
158;940.0;D;1
158;2962.0;C;1
158;118.0;D;2
158;628.0;D;1
158;3101.5;A;1
158;1454.0;A;1
158;950.0;A;1
158;2261.0;B;1
158;3506.0;F;3
158;3712.0;C;1
158;56.0;B;1
158;2041.5;F;3
158;150.0;D;1
158;2183.5;F;1
158;2030.5;A;1
158;1004.5;A;1
158;130.0;F;1
158;3173.5;F;3
158;526.0;F;1
158;375.5;E;5
158;3052.0;C;1
158;1324.0;A;1
158;643.0;D;1
158;3393.0;A;1
158;341.5;F;1
158;400.5;B;1
158;3238.5;B;1
158;61.5;B;1
158;3426.0;E;1
158;1971.5;D;1
158;2990.5;D;1
158;2919.5;F;1
158;900.0;A;1
158;3452.5;A;1
158;2525.5;E;1
158;581.0;D;1
158;3909.0;B;1
158;258.0;C;1
158;1928.5;E;1
158;938.5;D;1
158;1241.5;A;1
158;427.5;B;1
158;320.0;C;1
158;1244.0;B;1
158;2123.0;F;1
158;1894.5;F;1
158;3136.0;D;1
158;3079.0;E;1
158;692.0;F;1
158;1514.5;E;1
158;2212.5;E;1
158;176.0;C;1
158;127.0;D;1
158;3790.0;D;1
158;210.5;C;1
158;3927.5;A;2
158;588.0;F;1
158;2424.5;C;1
158;378.5;B;1
158;3402.0;B;1
158;2538.0;A;1
158;3045.5;E;1
158;3836.0;D;1
158;2060.5;D;1
158;1190.0;D;1
158;2250.0;D;1
158;3029.0;F;1
158;2417.0;F;1
158;3000.0;A;1
158;647.0;E;1
158;2063.0;B;1
158;2558.0;D;1
158;2848.0;E;1
158;3500.5;B;1
158;745.0;E;1
158;118.0;B;3
158;3490.0;E;1
158;678.0;C;2
158;351.0;C;1
158;2914.5;C;1
158;955.5;A;1
158;3058.5;F;1
158;2825.5;E;1
158;1365.5;C;1
158;2052.0;E;1
158;443.5;C;1
158;2483.5;A;1
158;1646.5;B;1
158;2764.0;A;1
158;1932.0;D;1
158;1751.0;B;2
158;1181.5;F;1
158;1482.5;D;1
158;2425.5;F;1
158;3553.5;D;1
158;2255.5;F;1
158;1129.0;B;1
158;889.5;E;1
158;2484.0;C;1
158;1858.0;E;1
158;2681.0;D;1
158;1890.5;C;1
158;2728.0;F;1
158;1585.0;E;1
158;2030.5;E;2
158;983.5;E;1
158;18.0;D;1
158;3734.0;E;1
158;452.5;D;1
158;1083.0;B;1
158;2397.5;C;1
158;3857.5;A;1
158;2966.5;C;1
158;3110.0;F;1
158;2525.5;F;1
158;1230.5;F;1
158;3649.5;F;1
158;112.5;C;1
158;84.0;F;1
158;2122.5;F;1
158;313.0;D;1
158;1619.5;C;1
158;2023.5;B;1
158;770.5;F;1
158;3318.5;B;1
158;983.5;D;1
158;187.0;A;1
158;3121.0;A;3
158;3611.0;E;1
158;454.0;A;1
158;1968.5;C;1
158;2054.0;D;1
158;2475.5;C;1
158;775.0;C;1
158;3220.0;E;1
158;2498.0;B;1
158;3762.5;A;1
158;2047.5;A;4
158;814.0;A;1
158;2323.0;B;1
158;3917.0;A;1
158;822.0;D;1
158;2959.5;F;1
158;1748.0;E;1
158;3844.5;E;1
158;3779.5;C;1
158;1004.0;B;1
158;3245.0;B;1
158;569.5;F;1
158;1224.5;D;1
158;1753.5;C;1
158;750.0;A;1
158;401.5;D;1
158;123.0;B;1
158;3427.0;F;1
158;2063.5;C;1
158;46.0;E;1
158;3710.0;B;1
158;3154.0;D;1
158;3427.0;D;1
158;2140.0;D;1
158;822.0;C;1
158;2855.5;A;1
158;1367.0;E;1
158;3179.5;D;1
158;1970.0;B;1
158;1084.5;E;1
158;1929.5;B;1
158;1980.5;F;1
158;2035.0;F;1
158;674.5;F;1
158;270.5;C;1
158;3581.5;B;1
158;351.0;A;1
158;2438.0;D;1
158;1293.5;F;1
158;1860.0;A;1
158;2887.0;F;1
158;3928.0;B;1
158;48.0;E;1
158;1881.0;D;1
158;3606.0;F;1
158;1666.5;C;1
158;767.0;F;1
158;2568.5;C;1
158;3095.5;B;1
158;3254.0;F;1
158;893.5;E;4
158;274.5;A;1
158;1451.0;B;1
158;2434.0;F;1
158;849.5;C;1
158;2621.5;B;1
158;3698.0;B;1
158;1994.0;C;1
158;1672.5;E;1
158;2685.5;E;1
158;783.0;E;1
158;274.0;D;1
158;3844.0;C;2
158;880.0;B;1
158;134.5;E;1
158;1725.5;F;1
158;384.5;A;1
158;1402.0;E;1
158;1341.5;A;1
158;3380.0;B;1
158;783.0;A;1
158;2461.5;C;1
158;2023.0;A;1
158;3276.0;F;1
158;2991.5;E;1
158;2523.0;B;1
158;193.5;A;1
158;223.0;F;1
158;1031.0;E;1
158;3344.5;A;1
158;2595.5;E;1
158;2641.5;B;1
158;3721.5;E;1
158;2031.0;A;1
158;2336.5;C;1
158;2697.0;A;1
158;2084.0;F;1
158;336.0;F;1
158;1598.5;A;1
158;1096.0;A;1
158;2966.0;E;1
158;1027.5;B;1
158;1294.0;C;1
158;443.0;F;1
158;1791.5;E;1
158;2649.5;A;1
158;685.5;B;1
158;1495.0;C;1
158;1168.5;A;1
158;2939.0;B;1
158;3448.5;B;1
158;3060.0;A;1
158;872.5;E;1
158;1115.5;A;1
158;2268.0;E;1
158;2424.5;A;1
158;3214.0;D;1
158;2272.5;E;1
158;2806.5;C;1
158;2064.5;E;1
158;1241.5;D;1
158;3573.5;C;1
158;3665.0;D;1
158;2856.0;F;2
158;3116.5;A;1
158;963.5;E;1
158;1804.0;F;1
158;1293.5;B;1
158;2955.5;E;1
158;2856.5;F;1
158;3274.5;F;1
158;2070.5;E;1
158;2949.0;F;1
158;2973.5;D;1
158;1157.0;F;1
158;3844.5;D;1
158;1066.5;D;1
158;1359.0;F;1
158;1465.0;E;1
158;1364.0;C;1
158;1467.0;B;1
158;2032.5;D;1
158;2513.0;F;1
158;3610.0;B;1
158;3074.0;C;1
158;3928.0;C;1
158;553.0;D;1
158;3053.5;D;1
158;1365.5;D;1
158;1692.0;F;1
158;3339.0;F;1
158;697.5;A;1
158;546.5;A;1
158;2464.0;E;1
158;3534.5;E;1
158;894.0;C;1
158;2631.5;A;1
158;1415.0;C;1
158;901.5;B;1
158;1518.5;A;1
158;666.0;B;1
158;989.5;D;1
158;1213.0;C;1
158;1331.5;C;4
158;1132.5;C;1
158;3097.5;F;1
158;465.0;C;1
158;3126.0;A;1
158;1963.5;F;1
158;3867.0;A;1
158;356.5;C;1
158;2310.0;B;1
158;3045.0;A;1
158;2096.5;F;1
158;3208.0;D;1
158;1835.5;D;1
158;379.5;D;1
158;3491.5;E;1
158;3119.0;B;1
158;1023.5;E;1
158;2956.5;C;1
158;639.0;E;1
158;2540.0;E;1
158;1678.5;F;1
158;3382.5;E;1
158;909.0;E;1
158;80.5;B;1
158;1464.5;D;1
158;932.5;A;1
158;3623.0;B;1
158;2807.5;D;1
158;2728.0;B;1
158;1498.0;A;1
158;3081.5;C;1
158;2874.5;B;1
158;3852.5;F;1
158;1754.5;C;1
158;1211.5;D;1
158;1321.0;F;1
158;1732.5;C;1
158;2737.0;E;1
158;123.0;A;1
158;3510.5;E;1
158;2185.0;F;1
158;2642.0;F;1
158;1491.5;F;1
158;788.0;E;1
158;1747.5;F;1
158;84.0;C;1
158;493.0;D;1
158;417.5;B;1
158;2373.0;C;1
158;790.5;F;1
158;3699.5;F;1
158;1228.0;B;1
158;3627.5;D;1
158;1353.5;D;1
158;1887.0;D;1
158;3444.0;D;1
158;3157.5;C;1
158;2655.0;F;1
158;840.0;E;1
158;112.5;B;1
158;2662.5;B;1
158;1333.0;E;1
158;1836.0;C;1
158;1806.0;C;1
158;3094.5;A;2
158;384.0;C;1
158;2654.0;F;1
158;3866.0;F;1
158;2545.5;C;1
158;180.0;D;2
158;3517.0;A;1
158;3084.0;C;1
158;1076.0;E;1
158;3262.5;F;1
158;483.5;D;1
158;1624.0;D;1
158;22.5;A;1
158;2360.0;B;1
158;2104.0;E;1
158;2434.5;D;1
158;2948.5;D;1
158;1423.0;E;1
158;3336.5;C;1
158;1564.5;E;1
158;2142.0;E;1
158;86.0;D;1
158;463.5;F;1
158;2279.0;E;1
158;2611.0;F;1
158;90.5;B;1
158;367.5;D;1
158;1578.0;A;1
158;1525.5;F;1
158;607.5;E;1
158;2978.0;B;1
158;2172.0;D;1
158;1467.0;E;1
158;790.0;C;1
158;1650.5;F;1
158;884.5;B;1
158;1847.5;E;1
158;3336.0;D;3
158;1314.0;C;1
158;3921.5;D;1
158;1897.5;E;1
158;3891.5;C;1
158;3208.5;E;1
158;2581.5;A;1
158;2758.5;E;1
158;411.0;D;1
158;1889.0;D;1
158;2772.5;A;1
158;2736.0;C;1
158;3614.0;D;1
158;930.0;B;1
158;3609.5;E;1
158;396.5;A;1
158;1826.5;A;1
158;3305.5;C;1
158;1386.5;A;1
158;2764.0;F;1
158;1298.0;E;1
158;884.0;D;1
158;164.0;E;1
158;2609.0;C;1
158;2727.0;C;1
158;3919.5;D;1
158;1247.5;A;1
158;3684.0;A;1
158;2468.0;D;1
158;1873.0;C;1
158;1642.0;F;1
158;141.5;E;1
158;1482.5;E;1
158;2589.5;B;1
158;1189.0;C;1
158;1426.0;A;1
158;2657.0;D;1
158;359.0;C;1
158;2265.5;F;1
158;412.5;A;1
158;784.0;A;1
158;722.0;D;1
158;2412.0;C;1
158;2211.0;A;1
158;803.0;F;1
158;2443.0;B;1
158;1564.0;B;1
158;991.0;D;1
158;1113.5;E;1
158;993.5;E;1
158;2417.5;B;1
158;1079.0;B;1
158;3783.5;B;1
158;2658.0;E;1
158;1735.0;C;1
158;141.0;E;1
158;1829.0;E;1
158;1340.0;E;1
158;1698.0;D;1
158;763.5;F;1
158;2560.5;C;1
158;2518.0;D;1
158;2610.0;D;1
158;1591.0;A;1
158;745.0;B;1
158;2265.5;B;1
158;338.0;B;1
158;3737.0;F;1
158;1211.0;D;2
158;3449.5;E;1
158;618.0;A;1
158;1058.5;F;2
158;1889.5;A;1
158;1748.0;F;1
158;3712.5;D;1
158;918.5;D;1
158;549.5;C;1
158;2264.0;B;1
158;1432.0;C;1
158;1491.0;A;1
158;1408.0;A;1
158;3069.5;A;1
158;1683.0;C;1
158;2501.5;C;1
158;2154.5;F;1
158;922.0;B;1
158;970.5;D;1
158;816.5;F;1
158;2904.5;F;1
158;2653.0;E;1
158;1933.5;E;1
158;1444.0;A;1
158;354.5;C;1
158;2380.5;F;1
158;1580.0;C;1
158;1434.5;B;1
158;1243.0;A;1
158;1812.0;B;1
158;1392.0;F;1
158;2552.0;C;1
158;2988.5;D;1
158;926.0;D;1
158;3746.5;E;1
158;1241.5;F;1
158;1464.0;F;1
158;3730.5;F;1
158;2968.5;B;1
158;3087.0;C;1
158;176.5;D;1
158;778.5;F;1
158;116.5;C;1
158;1381.5;B;1
158;1724.0;E;1
158;285.0;B;1
158;376.0;D;1
158;1943.5;C;1
158;1804.0;B;1
158;2651.5;E;1
158;2226.5;F;1
158;1046.0;A;1
158;2808.0;F;1
158;3489.0;B;1
158;1670.5;B;1
158;3844.5;F;1
158;650.0;F;1
158;3481.0;F;1
158;307.5;A;1
158;193.5;D;1
158;1127.5;D;1
158;3470.0;B;1
158;1240.0;B;1
158;3590.0;F;1
158;291.0;F;1
158;526.0;A;1
158;1696.5;D;1
158;3529.0;A;1
158;1977.0;A;1
158;1332.0;B;1
158;737.5;B;1
158;3299.0;D;1
158;3503.5;A;1
158;950.0;F;1
158;172.0;C;1
158;984.5;F;1
158;801.0;A;1
158;1142.0;C;1
158;380.0;B;1
158;340.5;E;1
158;3647.0;E;1
158;3845.0;D;1
158;2948.5;B;1
158;1982.0;E;1
158;1994.5;D;1
158;1444.5;C;1
158;1021.0;F;1
158;3924.0;B;1
158;2857.0;B;1
158;1172.5;F;1
158;343.0;F;1
158;957.0;D;1
158;3164.0;F;1
158;1706.5;A;1
158;3234.0;A;1
158;408.5;C;1
158;3516.0;E;1
158;2055.5;A;1
158;2475.0;B;1
158;2027.5;C;1
158;3844.5;C;1
158;1012.5;F;1
158;838.5;B;1
158;1871.5;D;1
158;998.0;F;1
158;1723.5;E;1
158;267.0;E;1
158;376.5;F;1
158;774.0;F;1
158;1382.0;E;1
158;3216.0;F;1
158;1786.0;F;1
158;2550.0;A;1
158;1399.5;B;1
158;1945.5;B;1
158;2960.5;B;1
158;43.5;E;1
158;3755.5;C;1
158;2184.0;A;1
158;1991.5;A;1
158;1983.0;D;1
158;1734.5;F;1
158;3573.0;F;1
158;3148.5;B;1
158;2966.0;A;1
158;2076.0;D;1
158;524.0;B;1
158;1541.5;E;1
158;573.0;B;1
158;1967.5;B;1
158;2109.0;F;1
158;2982.0;A;1
158;1772.0;E;1
158;3000.0;E;1
158;617.0;B;1
158;1517.5;A;1
158;2831.0;E;1
158;1402.5;D;1
158;2860.0;B;1
158;2109.0;B;1
158;2178.0;A;1
158;3471.5;C;1
158;1728.0;E;1
158;3853.0;E;1
158;1558.5;C;1
158;3334.5;D;1
158;240.0;C;1
158;3853.5;D;1
158;776.5;C;1
158;3909.0;C;1
158;1327.5;D;2
158;1332.0;F;1
158;3728.0;A;1
158;3653.5;F;1
158;2937.0;F;1
158;1004.5;F;1
158;1709.5;D;1
158;710.5;B;1
158;1262.5;A;1
158;720.5;E;1
158;1497.5;E;1
158;2376.0;C;1
158;3195.5;B;1
158;3040.5;F;1
158;1479.0;D;1
158;1206.5;A;1
158;2613.5;F;1
158;742.5;B;1
158;1105.5;D;1
158;2308.0;B;1
158;2392.0;A;1
158;282.5;A;1
158;2251.0;A;1
158;3147.0;C;1
158;974.5;F;1
158;3101.5;D;1
158;2917.5;C;1
158;2997.0;E;1
158;2884.0;E;1
158;3753.0;F;1
158;2454.5;E;1
158;491.0;C;1
158;741.0;B;1
158;3683.5;F;1
158;502.5;A;1
158;2424.5;E;1
158;3784.5;C;1
158;1625.0;A;1
158;411.0;A;1
158;831.5;F;1
158;605.0;E;1
158;693.0;C;1
158;3069.5;F;1
158;1685.5;C;1
158;3747.5;C;1
158;1233.5;F;1
158;3221.0;F;1
158;2725.0;F;1
158;2046.0;E;1
158;2980.0;A;1
158;3158.5;C;1
158;2961.0;E;1
158;2531.0;B;1
158;3453.5;E;1
158;93.5;B;1
158;537.0;A;1
158;1216.5;A;1
158;831.5;B;1
158;3750.5;E;1
158;2561.5;F;1
158;1211.5;A;1
158;1907.0;F;1
158;3276.5;F;1
158;1332.0;D;1
158;593.0;C;1
158;1651.0;F;1
158;1195.0;A;1
158;2514.5;B;1
158;909.5;A;1
158;2251.0;D;1
158;1017.5;F;1
158;1809.5;A;1
158;3549.5;A;1
158;2083.0;E;1
158;974.5;A;1
158;2085.0;C;1
158;22.5;D;1
158;583.5;E;1
158;1276.5;E;1
158;3298.0;B;1
158;2161.0;B;1
158;1369.0;A;1
158;1140.5;E;1
158;3581.5;C;1
158;544.0;E;1
158;1789.5;E;1
158;1091.5;F;1
158;3712.5;E;1
158;1570.5;B;1
158;844.5;C;1
158;3212.5;F;1
158;159.0;E;1
158;1338.0;D;1
158;1671.0;F;1
158;1742.5;C;1
158;210.0;A;1
158;166.5;F;1
158;814.5;C;1
155;143.0;C;3
155;146.0;A;11
155;155.0;F;12
155;155.0;D;8
155;219.0;B;6
155;155.0;C;6
155;284.0;F;3
155;290.5;D;4
155;184.5;E;10
155;155.0;B;7
155;146.0;E;6
155;184.5;B;6
155;172.0;F;6
155;155.0;A;4
155;23.0;E;4
155;143.0;E;7
155;230.5;E;4
155;285.5;D;10
155;219.0;A;5
155;285.5;E;6
155;96.5;B;6
155;234.5;E;2
155;126.5;C;8
155;203.0;D;6
155;284.0;A;9
155;143.0;A;5
155;72.0;C;2
155;32.0;C;3
155;203.0;A;8
155;230.5;D;3
155;114.0;C;8
155;23.0;C;10
155;319.5;E;4
155;238.5;E;7
155;234.5;D;9
155;230.5;B;3
155;291.0;B;2
155;165.5;F;7
155;258.0;E;3
155;130.5;C;1
155;324.5;F;6
155;320.0;F;6
155;166.0;E;1
155;321.5;C;4
155;329.0;F;11
155;102.0;E;3
155;68.5;A;8
155;285.5;F;5
155;215.0;C;7
155;133.0;E;6
155;285.0;D;4
155;68.5;F;6
155;316.0;D;2
155;126.5;A;4
155;184.5;D;4
155;41.5;D;2
155;97.0;C;8
155;132.0;C;8
155;198.5;B;5
155;184.0;F;2
155;143.0;B;3
155;337.0;B;4
155;174.0;D;7
155;305.0;E;4
155;177.0;C;5
155;126.5;B;5
155;122.0;D;8
155;133.0;F;7
155;139.0;D;5
155;102.0;F;7
155;177.0;F;6
155;112.0;F;6
155;329.0;B;13
155;96.5;F;6
155;32.5;F;9
155;149.0;E;7
155;23.0;D;5
155;166.0;D;1
155;96.0;E;6
155;244.0;D;4
155;84.0;C;1
155;198.5;E;4
155;135.0;C;1
155;165.5;B;3
155;257.5;B;1
155;281.5;E;3
155;130.5;F;6
155;333.5;B;1
155;169.0;A;1
155;321.5;A;3
155;320.0;B;5
155;226.0;E;2
155;271.5;F;2
155;324.5;E;3
155;319.5;B;2
155;126.5;D;5
155;134.0;C;2
155;96.0;C;5
155;290.5;F;3
155;4.5;E;1
155;139.0;E;2
155;177.0;D;4
155;8.5;F;1
155;337.0;A;5
155;309.5;A;1
155;295.0;E;2
155;170.0;D;1
155;100.5;D;2
155;104.5;F;3
155;287.0;D;1
155;275.5;D;2
155;235.0;A;1
155;197.0;E;1
155;82.0;F;1
155;174.0;A;4
155;327.5;F;2
155;249.5;E;1
155;149.0;B;9
155;15.0;E;1
155;297.0;A;1
155;91.0;A;1
155;36.5;F;1
155;260.5;C;3
155;339.5;C;2
155;48.5;B;2
155;321.5;B;3
155;241.5;C;1
155;318.5;F;2
155;192.5;E;1
155;126.0;B;1
155;126.5;E;5
155;235.5;C;1
155;323.0;E;1
155;254.0;E;1
155;158.0;D;1
155;204.5;E;2
155;99.0;E;1
155;32.5;C;2
155;278.5;E;2
155;72.0;F;6
155;180.5;A;3
155;92.0;F;1
155;322.0;E;2
155;62.5;D;1
155;329.0;A;8
155;130.5;D;3
155;109.5;B;1
155;327.0;E;1
155;234.0;E;1
155;285.0;B;5
155;95.5;F;1
155;319.5;D;8
155;81.0;E;3
155;329.0;D;7
155;50.5;D;2
155;224.0;E;3
155;343.5;A;1
155;301.5;E;1
155;31.5;E;1
155;177.0;B;4
155;320.0;D;5
155;114.0;B;3
155;78.0;C;1
155;16.0;F;1
155;58.0;A;1
155;181.0;F;1
155;119.5;A;1
155;198.5;D;5
155;184.5;F;3
155;110.0;E;1
155;49.0;A;1
155;316.0;A;9
155;284.0;D;6
155;76.0;F;2
155;17.5;F;1
155;104.5;E;1
155;135.5;C;2
155;164.5;B;2
155;198.5;A;5
155;184.0;A;5
155;136.5;E;2
155;215.0;B;3
155;299.5;F;1
155;200.0;C;1
155;165.5;A;3
155;159.5;D;1
155;88.0;C;3
155;0.5;D;1
155;78.0;F;1
155;316.5;A;1
155;26.5;E;1
155;316.0;C;6
155;305.0;A;6
155;261.0;C;1
155;253.5;E;1
155;243.5;A;1
155;300.0;A;1
155;78.0;E;1
155;127.0;F;2
155;56.0;D;2
155;172.5;D;3
155;198.5;C;4
155;310.0;E;2
155;328.0;E;1
155;191.0;F;1
155;233.5;C;2
155;336.0;D;2
155;181.5;F;1
155;111.5;E;3
155;146.0;D;2
155;289.0;A;2
155;220.0;F;1
155;326.5;A;1
155;324.5;A;6
155;230.5;F;3
155;147.0;D;1
155;33.5;B;1
155;114.0;D;3
155;114.0;A;10
155;4.0;E;1
155;290.5;A;8
155;186.5;A;1
155;165.5;D;3
155;32.0;B;7
155;223.0;A;1
155;219.0;D;6
155;127.0;C;1
155;284.5;F;1
155;4.0;D;2
155;175.0;E;1
155;147.5;A;1
155;8.0;E;1
155;295.0;C;1
155;235.5;B;1
155;153.0;D;1
155;250.5;E;2
155;320.0;E;3
155;219.0;E;4
155;284.0;B;3
155;190.5;A;1
155;258.0;C;5
155;322.0;F;2
155;238.5;B;3
155;55.5;D;1
155;41.5;A;4
155;222.5;B;1
155;197.5;E;1
155;44.0;A;1
155;329.5;F;1
155;284.0;C;7
155;343.0;A;2
155;73.0;A;1
155;156.5;B;1
155;69.0;C;1
155;91.5;B;2
155;185.5;B;1
155;100.5;B;1
155;87.5;A;2
155;21.0;A;1
155;313.5;D;1
155;118.0;E;1
155;323.5;A;2
155;31.5;F;1
155;194.5;B;1
155;182.0;D;1
155;52.0;B;1
155;146.0;B;3
155;185.5;D;1
155;268.5;F;1
155;126.5;F;7
155;4.5;F;1
155;122.0;C;5
155;332.5;E;1
155;37.5;D;2
155;165.5;C;2
155;324.5;B;3
155;133.5;C;1
155;2.5;E;1
155;12.0;B;1
155;218.0;E;1
155;220.5;A;2
155;152.0;A;1
155;218.0;F;1
155;316.0;F;8
155;203.5;F;2
